ID;CharID;Name
0;0;(None)
1;1;Activate Monado
2;1;Turn Strike
3;1;Buster
4;1;Enchant
5;1;Shield
6;1;Speed
7;1;Purge
8;1;Eater
9;1;Armour
10;1;Cyclone
11;1;Slit Edge
12;1;Back Slash
13;1;Light Heal
14;1;Shaker Edge
15;1;Air Slash
16;1;Shadow Eye
17;1;Battle Soul
18;1;Stream Edge
19;2;Mad Taunt
20;2;Hammer Beat
21;2;Wild Down
22;2;Guard Shift
23;2;War Swing
24;2;Sword Drive
25;2;Berserker
26;2;Shield Bash
27;2;Engage
28;2;Last Stand
29;2;Rage
30;2;Magnum Charge
31;2;Bone Upper
32;2;Dive Sobat
33;2;Aura Burst
34;2;Anchor Chain
35;2;Lariat
36;3;Butterfly Step
37;3;Power Smash
38;3;Screw Edge
39;3;Hidden Thorn
40;3;Lacerate
41;4;Blossom Dance
42;4;Cutting Petal
43;4;Twisting Petal
44;4;Falling Petal
45;4;Gale Slash
46;4;Electric Gutbuster
47;4;Peerless
48;4;Worldly Slash
49;4;Battle Eye
50;4;Steel Strike
51;4;Serene Heart
52;4;Final Flicker
53;4;Jaws of Death
54;4;Tempest Kick
55;4;Heat Haze
56;4;Spirit Breath
57;4;Soaring Tempest
58;4;Thunder
59;4;Demon Slayer
60;4;Blinding Blossom
61;5;Cool Off
62;5;Overdrive
63;5;Heal Bullet
64;5;Thunder Bullet
65;5;Shield Bullet
66;5;Cure Bullet
67;5;Drive Boost
68;5;Heal Blast
69;5;Heal Round
70;5;Head Shot
71;5;Metal Blast
72;5;Aura Bullet
73;5;Heat Bullet
74;5;Head Shaker
75;5;Covert Stance
76;5;Heal Counter
77;5;Tranquilliser
78;5;Cure Round
79;6;Yoink!
80;6;Happy Happy
81;6;Bitey Bitey
82;6;Sneaky
83;6;Play Dead
84;6;Lurgy
85;6;Hero Time
86;6;Roly-Poly
87;6;Behave
88;6;Riki is Angry
89;6;Bedtime
90;6;You Can Do It
91;6;Peekaboo
92;6;Say Sorry
93;6;Burninate
94;6;Freezinate
95;6;Tantrum
96;7;Elemental Discharge
97;7;Electric Discharge
98;7;Fire Discharge
99;7;Ice Discharge
100;7;Wind Discharge
101;7;Earth Discharge
102;7;Water Discharge
103;7;Summon Bolt
104;7;Summon Flare
105;7;Summon Ice
106;7;Hypnotise
107;7;Spear Break
108;7;Shadow Stitch
109;7;Summon Copy
110;7;Reflection
111;7;Summon Wind
112;7;Summon Earth
113;7;Summon Aqua
114;7;Healing Gift
115;7;Starlight Kick
116;7;Power Effect
117;7;Burst End
118;7;Mind Blast
119;8;Cannon Drones I
120;8;Gun Drones I
121;8;Sword Drones I
122;8;Shield Drones I
123;8;Cannon Drones II
124;8;Gun Drones II
125;8;Sword Drones II
126;8;Shield Drones II
127;8;Sword Drones X
128;8;Double Blade
129;8;Healing Energy
130;8;Spear Blade
131;8;Cross Impact
132;8;Speed Shift
133;8;Zero Gravity
134;8;Lock-On
135;8;Ether Drain
136;8;Double Wind
137;8;Mag Storm
138;8;Shutdown
139;8;Air Fang
140;8;Power Drain
141;8;Guard Shift
142;8;Second Gear
143;8;Final Cross
144;9;Thunder Flash
145;9;Heal Bolt
146;10;Hell Dive Claw
147;10;Hell Hound
148;11;Cross Ray
149;11;Lost Ray
150;12;Buster
151;12;Enchant
152;12;Activate Monado
153;14;Doze Off
154;14;Overdrive
155;14;Healy Bullet
156;14;Crackle Bullet
157;14;Shield Kaclang
158;14;Cure Thingamie
159;14;B-B-B-Boost
160;14;Heal Kaboom
161;14;Heal Round-a-Round
162;14;Noggin Shot
163;14;'Ittle Blast
164;14;Aurorora Bullet
165;14;Toasty-Hot Bullet
166;14;Egg Shaker
167;14;Yoghurt Stance
168;14;Healy Counter
169;14;Tranquilsnooze
170;14;Curedy-Pure Round
171;15;Glad Taunt
172;15;Hammer Beat
173;15;Mild Down
174;15;Guard Sift
175;15;Feather Swing
176;15;Sword Drive
177;15;Berserker
178;15;Shield Kersmash
179;15;Engage
180;15;Last Stand
181;15;Hangry
182;15;Magnum Starch
183;15;Bone Upper
184;15;Chive Sobat
185;15;Aura Toast
186;15;Anchor Chain
187;15;Lariat