ID;CharID;TreeID;SkillID;Name
0;0;0;0;(None)
1;1;1;1;Medium Equipment
2;1;1;2;Secret of Life
3;1;1;3;Rewarding Work
4;1;1;4;Resilient Warrior
5;1;1;5;Ultimate Teamwork
6;1;2;1;Healing Wisdom
7;1;2;2;Kind Encouragement
8;1;2;3;Friendship Heals
9;1;2;4;Cheer of a Friend
10;1;2;5;Chain of Friendship
11;1;3;1;Battle Cry
12;1;3;2;Underdog
13;1;3;3;Equipment Master
14;1;3;4;Fever Pitch
15;1;3;5;Element of Surprise
16;1;5;1;Fate Evasion
17;1;5;2;Hero's Privilege
18;1;5;3;Lone Warrior
19;1;5;4;Ultimate Defence
20;1;5;5;Glorious Future
21;1;4;1;Fight the Future
22;1;4;2;Stealth Warrior
23;1;4;3;Epic Evasion
24;1;4;4;Forced Mercy
25;1;4;5;Immunisation
26;2;1;1;Medium Equipment
27;2;1;2;Mental Fortitude
28;2;1;3;Unrelenting Spirit
29;2;1;4;Feel the Heat
30;2;1;5;Sheer Determination
31;2;2;1;Heavy Equipment
32;2;2;2;Courageous Taunt
33;2;2;3;Healing Inspiration
34;2;2;4;Reckless Courage
35;2;2;5;Heroic Taunt
36;2;3;1;Bodybuilder
37;2;3;2;Against the Odds
38;2;3;3;Battle Character
39;2;3;4;Spoils of War
40;2;3;5;Wall of Muscle
41;2;5;1;Ties of Friendship
42;2;5;2;Shoulder to Shoulder
43;2;5;3;Flying Start
44;2;5;4;Solitary Fight
45;2;5;5;Friends Forever
46;2;4;1;Ultimate Taunt
47;2;4;2;Melee Champion
48;2;4;3;Rampage
49;2;4;4;Speed Strike
50;2;4;5;Channelled Pain
51;3;1;1;Medium Equipment
52;3;1;2;Desperate Daggers
53;3;1;3;Second Wind
54;3;1;4;Ultimate Strike
55;3;1;5;Unwavering Courage
56;3;2;1;Battle Stance
57;3;2;2;Opening Blow
58;3;2;3;Nimble Feet
59;3;2;4;Physical Resilience
60;3;2;5;Showdown Stance
61;3;3;1;Desperate Defence
62;3;3;2;Swift Strike
63;3;3;3;Acceleration
64;3;3;4;Strength of Will
65;3;3;5;Strong Links
66;3;5;1;Maiden's Power
67;3;5;2;Maiden's Courage
68;3;5;3;Maiden's Blessing
69;3;5;4;Maiden's Zeal
70;3;5;5;Maiden's Miracle
71;3;4;1;Vision Mode
72;3;4;2;Ultimate Counter
73;3;4;3;Vital Force
74;3;4;4;Critical Combo
75;3;4;5;Explosion of Energy
76;4;1;1;Medium Equipment
77;4;1;2;Invincible Hero
78;4;1;3;Warrior's Ambition
79;4;1;4;Overwhelming
80;4;1;5;Hero's Valour
81;4;2;1;Spiritual Awakening
82;4;2;2;Reckless Abandon
83;4;2;3;Twin Swords
84;4;2;4;Natural Born Warrior
85;4;2;5;Inner Peace
86;4;3;1;Sustained Spirit
87;4;3;2;Steel Protection
88;4;3;3;Mind of the Warrior
89;4;3;4;Lightweight Expert
90;4;3;5;Critical Drain
91;4;5;1;Charge Acceleration
92;4;5;2;Counter Rage
93;4;5;3;Ardent Strike
94;4;5;4;Deadly Determination
95;4;5;5;Blazing Aura
96;4;4;1;Equipment Expert
97;4;4;2;Gentleman's Valour
98;4;4;3;Heavy Equipment
99;4;4;4;Body of Steel
100;4;4;5;Solid Foundation
101;5;1;1;Medium Equipment
102;5;1;2;Medical Knowledge
103;5;1;3;Long-Range
104;5;1;4;Always Ready
105;5;1;5;Rapid Healing
106;5;2;1;Firm Defence
107;5;2;2;Ether Expansion
108;5;2;3;Solid Defence
109;5;2;4;Ether Unleashed
110;5;2;5;Ultimate Sniper
111;5;3;1;Ether Assault
112;5;3;2;Initial Endurance
113;5;3;3;Middleweight Expert
114;5;3;4;Adrenaline
115;5;3;5;Heavy Equipment
116;5;5;1;Vote of Confidence
117;5;5;2;Bedside Manner
118;5;5;3;Hearty Cry
119;5;5;4;Shield of Kindness
120;5;5;5;Miracle of Love
121;5;4;1;Memory of Gadolt
122;5;4;2;Vendetta
123;5;4;3;Decisive Follow-Up
124;5;4;4;Revenge
125;5;4;5;Ether Explosion
126;6;1;1;Like Sun!
127;6;1;2;Friends Now!
128;6;1;3;Love Sun!
129;6;1;4;Lucky Me!
130;6;1;5;Adore Sun!
131;6;2;1;Adventure Time!
132;6;2;2;Learning all the Time!
133;6;2;3;Explore Time!
134;6;2;4;Make it all Better!
135;6;2;5;Dream of Money!
136;6;3;1;Buy Stuff!
137;6;3;2;Riki See, Riki Do
138;6;3;3;AP for All!
139;6;3;4;Riki Strong!
140;6;3;5;EXP for All!
141;6;5;1;Heavy Equipment
142;6;5;2;Nutritious!
143;6;5;3;Kissy Kissy!
144;6;5;4;Ouchies!
145;6;5;5;Cuddly Hero!
146;6;4;1;Pretty Stars!
147;6;4;2;Watch Out!
148;6;4;3;Amazing Stars!
149;6;4;4;Bullseye!
150;6;4;5;Bestest Stars!
151;7;1;1;Amplified Healing
152;7;1;2;Serenity of Water
153;7;1;3;Mining Master
154;7;1;4;Glistening Ice
155;7;1;5;Ultimate Ether
156;7;2;1;High Speed
157;7;2;2;Whisper of the Wind
158;7;2;3;Amplified Ether
159;7;2;4;Electric Shock
160;7;2;5;Enlightenment
161;7;3;1;Ether Awareness
162;7;3;2;Playing with Poison
163;7;3;3;Power of the Moon
164;7;3;4;Unyielding Heart
165;7;3;5;Ether Guard
166;7;5;1;Nonchalant Heart
167;7;5;2;Awakening Strike
168;7;5;3;Telethia Killer
169;7;5;4;Passion of Flame
170;7;5;5;Rejection of Evil
171;7;4;1;Palace Guard
172;7;4;2;Heavyweight Expert
173;7;4;3;Unadorned Beauty
174;7;4;4;Mental Barrier
175;7;4;5;Arcane Aura
176;8;1;1;Mechonis Equipment
177;8;1;2;Desperate Daggers
178;8;1;3;Second Wind
179;8;1;4;Ultimate Strike
180;8;1;5;Unwavering Courage
181;8;2;1;Battle Stance
182;8;2;2;Opening Blow
183;8;2;3;Nimble Feet
184;8;2;4;Physical Resilience
185;8;2;5;Showdown Stance
186;8;3;1;Desperate Defence
187;8;3;2;Swift Strike
188;8;3;3;Acceleration
189;8;3;4;Strength of Will
190;8;3;5;Strong Links
191;8;5;1;Maiden's Power
192;8;5;2;Maiden's Courage
193;8;5;3;Maiden's Blessing
194;8;5;4;Maiden's Zeal
195;8;5;5;Maiden's Miracle
196;8;4;1;Vision Mode
197;8;4;2;Ultimate Counter
198;8;4;3;Vital Force
199;8;4;4;Critical Combo
200;8;4;5;Explosion of Energy
