ID;Name;Head;Torso;Arm;Leg;Foot
0;(none);true;true;true;true;true
1;Basic Cowling;true;true;true;true;true
2;Ether Cowling II;true;true;true;true;true
3;Ether Cowling I;true;true;true;true;false
4;Speed Cowling I;true;true;true;true;true
5;Speed Cowling II;true;true;true;true;true
6;Speed Cowling III;true;true;true;true;false
7;Power Cowling I;true;true;true;true;true
8;Power Cowling II;true;true;true;true;true
9;Power Cowling III;true;true;true;true;false
10;Attack Cowling I;true;true;true;true;true
11;Attack Cowling II;true;true;true;true;true
12;Attack Cowling III;true;true;true;true;false
13;F Attack Cowling I;true;false;true;true;true
14;F Attack Cowling II;true;false;true;true;true
15;F Attack Cowling III;true;false;true;true;false
16;F Speed Cowling I;true;false;true;true;true
17;F Speed Cowling II;true;false;true;true;true
18;F Speed Cowling III;true;false;true;true;false
19;F Power Cowling I;false;false;true;false;true
20;F Power Cowling II;false;false;true;false;true
21;F Power Cowling III;false;false;true;false;false
22;Palva Cowling;false;false;false;false;true
23;Idun Cowling;false;false;false;false;true
24;Glasses Fashion I;true;false;false;false;false
25;Sedna Cowling;false;false;false;false;true
26;Lucina Cowling;false;false;false;false;true
27;Glasses Fashion II;true;false;false;false;false
28;Soloist's Cowling I;true;true;true;true;true
29;Soloist's Cowling II;true;true;true;true;true
30;Soloist's Cowling III;true;true;true;true;true
31;Power Legacy I;true;true;true;true;false
32;Mitra Legacy;false;false;false;false;true
33;Power Legacy II;true;true;true;true;false
34;Ishtar Legacy;false;false;false;false;true
35;Power Legacy III;true;true;true;true;false
36;Water Cowling I;true;true;true;true;false
37;Water Cowling II;true;true;true;true;false
38;Water Cowling III;true;true;true;true;false